_id,title,slug,img,imgDouble,city,logo,logoPreview,client,priceMin,priceMax,areaMin,areaMax,areaLandMin,areaLandMax,flats,flatsBuilt,flatsBooking,flatsFurniture,flatsFinishing,flatsView,projectClass,complexClass,kind,geo,rooms,deliveryDateMin,deliveryDateMax,finishing,percentSold,floors,propertyTypes,corpusCount,options,labels_0_title,labels_0_color,labels_0_link,labels_1_title,labels_1_color,labels_1_link,labels_2_title,labels_2_color,labels_2_link,travel_0__id,travel_0_from_0__id,travel_0_from_0_title,travel_0_from_0_color,travel_0_from_0_geo,travel_0_from_0_kind,travel_0_foot,travel_0_auto,travel_0_subway,travel_0_km,travel_1__id,travel_1_from_0__id,travel_1_from_0_title,travel_1_from_0_color,travel_1_from_0_kind,travel_1_foot,travel_1_auto,travel_1_subway,travel_1_km,travel_2__id,travel_2_from_0__id,travel_2_from_0_title,travel_2_from_0_color,travel_2_from_0_kind,travel_2_foot,travel_2_auto,travel_2_subway,travel_2_km,coverImg__id,coverImg_src,coverImgMobile__id,coverImgMobile_src,previewText,logoPreviewWidth,guidAddresses,travel__id,travel_from_0__id,travel_from_0_title,travel_from_0_color,travel_from_0_geo,travel_from_0_kind,travel_foot,travel_auto,travel_subway,travel_km,flatsFeatures_0_title,flatsFeatures_1_title,flatsFeatures_2_title,flatsFeatures_3_title,flatsFeatures_4_title,flatsFeatures_5_title,flatsFeatures_6_title,travel_1_from_0_geo,travel_2_from_0_geo,travel_3__id,travel_3_from_0__id,travel_3_from_0_title,travel_3_from_0_color,travel_3_from_0_kind,travel_3_foot,travel_3_auto,travel_3_subway,travel_3_km,travel_4__id,travel_4_from_0__id,travel_4_from_0_title,travel_4_from_0_color,travel_4_from_0_kind,travel_4_foot,travel_4_auto,travel_4_subway,travel_4_km,flatsFeatures_7_title,flatsFeatures_8_title,flatsFeatures_9_title,flatsFeatures_10_title,flatsFeatures_11_title,flatsFeatures_12_title,flatsFeatures_13_title,flatsFeatures_14_title,flatsFeatures_15_title,coverVideo,yearDelivery,labels_3_title,labels_3_color,labels_3_link
636ce8f7f459625c9efe72ad,The LAKE,the-lake,https://fsk-uploads.hb.bizmrg.com/production/1716280586030-99835b258d4a937807dad2babbe4083a.png,https://fsk-uploads.hb.bizmrg.com/production/637233547b3e6_8e2f3206caf7951b5b27b6fd249d9a02.png,1,https://fsk-uploads.hb.bizmrg.com/production/1699012869257-e675bf10017d248c42a2b5e75f1523f3.png,https://fsk-uploads.hb.bizmrg.com/production/1726561547373-5082c61153a132c70e44eb9eede8747f.svg,FSK,31735781,62539500,48.7,99.9,0.0,0.0,18,0,18,0,32,9,3,3,LIVING,"37.648632712662064, 55.85192627707324","1, 2, 3, 4",2025-06-29T21:00:00.000Z,2025-06-29T21:00:00.000Z,0,0,"10, 16",0,1,"FLAT_GROUPS, LP_VIEW, SHOW_TRAITS",Рассрочка 0%,#E94200FF,,Скидки 30%,#E94200FF,,Клубный дом,#2E2E31FF,,67c556ccd3b4b8f8981a2cef,6490a3fe282a836e56076e4f,Ботанический сад,#F9BCD1,"37.640278, 55.845556",SUBWAY,11,0,0,0,67c556ccd3b4b8f8981a2cf0,649ac7546069a0ab9bbf458e,Свиблово,#F07E24,SUBWAY,4.0,0.0,0.0,0.0,67c556ccd3b4b8f8981a2cf1,64907541282a836e56fb59c4, ТТК,!1976D2FF,RING,0.0,14.0,0.0,7.0,67c556ccd3b4b8f8981a2d16,https://fsk-uploads.hb.bizmrg.com/production/1716813516700-c9baca3cda1c39194c04fe2170c3da65.png,67c556ccd3b4b8f8981a2d17,https://fsk-uploads.hb.bizmrg.com/production/1716967161491-0efcf395c98003750182e5b777b3a465.jpg,Клубный дом в парке у воды,160.0,"b7466149-b761-11ec-938b-005056b6e469, a52a3abf-77ad-11ed-938c-005056b6e469",67c556ccd3b4b8f8981a2cef,6490a3fe282a836e56076e4f,Ботанический сад,#F9BCD1,"37.640278, 55.845556",SUBWAY,11,0,0,0,,,,,,,,"37.653379, 55.855558",,67c556ccd3b4b8f8981a2cf2,649ac7556069a0ab9bbf47ab,ЦЕНТР,#,CENTER,0.0,17.0,0.0,10.0,,,,,,,,,,,,,,,,,,,https://fsk-uploads.hb.ru-msk.vkcs.cloud/static/v6/prelanding/the-lake/video-banner/pre-the-lake,,,,
636ce8f7f459625c9efe72ad,The LAKE,the-lake,https://fsk-uploads.hb.bizmrg.com/production/1716280586030-99835b258d4a937807dad2babbe4083a.png,https://fsk-uploads.hb.bizmrg.com/production/637233547b3e6_8e2f3206caf7951b5b27b6fd249d9a02.png,1,https://fsk-uploads.hb.bizmrg.com/production/1699012869257-e675bf10017d248c42a2b5e75f1523f3.png,https://fsk-uploads.hb.bizmrg.com/production/1726561547373-5082c61153a132c70e44eb9eede8747f.svg,FSK,31735781,62539500,48.7,99.9,0.0,0.0,18,0,18,0,32,9,3,3,LIVING,"37.648632712662064, 55.85192627707324","1, 2, 3, 4",2025-06-29T21:00:00.000Z,2025-06-29T21:00:00.000Z,0,0,"10, 16",0,1,"FLAT_GROUPS, LP_VIEW, SHOW_TRAITS",Рассрочка 0%,#E94200FF,,Скидки 30%,#E94200FF,,Клубный дом,#2E2E31FF,,67c556ccd3b4b8f8981a2cef,6490a3fe282a836e56076e4f,Ботанический сад,#F9BCD1,"37.640278, 55.845556",SUBWAY,11,0,0,0,67c556ccd3b4b8f8981a2cf0,649ac7546069a0ab9bbf458e,Свиблово,#F07E24,SUBWAY,4.0,0.0,0.0,0.0,67c556ccd3b4b8f8981a2cf1,64907541282a836e56fb59c4, ТТК,!1976D2FF,RING,0.0,14.0,0.0,7.0,67c556ccd3b4b8f8981a2d16,https://fsk-uploads.hb.bizmrg.com/production/1716813516700-c9baca3cda1c39194c04fe2170c3da65.png,67c556ccd3b4b8f8981a2d17,https://fsk-uploads.hb.bizmrg.com/production/1716967161491-0efcf395c98003750182e5b777b3a465.jpg,Клубный дом в парке у воды,160.0,"b7466149-b761-11ec-938b-005056b6e469, a52a3abf-77ad-11ed-938c-005056b6e469",67c556ccd3b4b8f8981a2cf0,649ac7546069a0ab9bbf458e,Свиблово,#F07E24,"37.653379, 55.855558",SUBWAY,4,0,0,0,,,,,,,,"37.653379, 55.855558",,67c556ccd3b4b8f8981a2cf2,649ac7556069a0ab9bbf47ab,ЦЕНТР,#,CENTER,0.0,17.0,0.0,10.0,,,,,,,,,,,,,,,,,,,https://fsk-uploads.hb.ru-msk.vkcs.cloud/static/v6/prelanding/the-lake/video-banner/pre-the-lake,,,,
636ce8f7f459625c9efe72ad,The LAKE,the-lake,https://fsk-uploads.hb.bizmrg.com/production/1716280586030-99835b258d4a937807dad2babbe4083a.png,https://fsk-uploads.hb.bizmrg.com/production/637233547b3e6_8e2f3206caf7951b5b27b6fd249d9a02.png,1,https://fsk-uploads.hb.bizmrg.com/production/1699012869257-e675bf10017d248c42a2b5e75f1523f3.png,https://fsk-uploads.hb.bizmrg.com/production/1726561547373-5082c61153a132c70e44eb9eede8747f.svg,FSK,31735781,62539500,48.7,99.9,0.0,0.0,18,0,18,0,32,9,3,3,LIVING,"37.648632712662064, 55.85192627707324","1, 2, 3, 4",2025-06-29T21:00:00.000Z,2025-06-29T21:00:00.000Z,0,0,"10, 16",0,1,"FLAT_GROUPS, LP_VIEW, SHOW_TRAITS",Рассрочка 0%,#E94200FF,,Скидки 30%,#E94200FF,,Клубный дом,#2E2E31FF,,67c556ccd3b4b8f8981a2cef,6490a3fe282a836e56076e4f,Ботанический сад,#F9BCD1,"37.640278, 55.845556",SUBWAY,11,0,0,0,67c556ccd3b4b8f8981a2cf0,649ac7546069a0ab9bbf458e,Свиблово,#F07E24,SUBWAY,4.0,0.0,0.0,0.0,67c556ccd3b4b8f8981a2cf1,64907541282a836e56fb59c4, ТТК,!1976D2FF,RING,0.0,14.0,0.0,7.0,67c556ccd3b4b8f8981a2d16,https://fsk-uploads.hb.bizmrg.com/production/1716813516700-c9baca3cda1c39194c04fe2170c3da65.png,67c556ccd3b4b8f8981a2d17,https://fsk-uploads.hb.bizmrg.com/production/1716967161491-0efcf395c98003750182e5b777b3a465.jpg,Клубный дом в парке у воды,160.0,"b7466149-b761-11ec-938b-005056b6e469, a52a3abf-77ad-11ed-938c-005056b6e469",67c556ccd3b4b8f8981a2cf1,64907541282a836e56fb59c4, ТТК,!1976D2FF,,RING,0,14,0,7,,,,,,,,"37.653379, 55.855558",,67c556ccd3b4b8f8981a2cf2,649ac7556069a0ab9bbf47ab,ЦЕНТР,#,CENTER,0.0,17.0,0.0,10.0,,,,,,,,,,,,,,,,,,,https://fsk-uploads.hb.ru-msk.vkcs.cloud/static/v6/prelanding/the-lake/video-banner/pre-the-lake,,,,
636ce8f7f459625c9efe72ad,The LAKE,the-lake,https://fsk-uploads.hb.bizmrg.com/production/1716280586030-99835b258d4a937807dad2babbe4083a.png,https://fsk-uploads.hb.bizmrg.com/production/637233547b3e6_8e2f3206caf7951b5b27b6fd249d9a02.png,1,https://fsk-uploads.hb.bizmrg.com/production/1699012869257-e675bf10017d248c42a2b5e75f1523f3.png,https://fsk-uploads.hb.bizmrg.com/production/1726561547373-5082c61153a132c70e44eb9eede8747f.svg,FSK,31735781,62539500,48.7,99.9,0.0,0.0,18,0,18,0,32,9,3,3,LIVING,"37.648632712662064, 55.85192627707324","1, 2, 3, 4",2025-06-29T21:00:00.000Z,2025-06-29T21:00:00.000Z,0,0,"10, 16",0,1,"FLAT_GROUPS, LP_VIEW, SHOW_TRAITS",Рассрочка 0%,#E94200FF,,Скидки 30%,#E94200FF,,Клубный дом,#2E2E31FF,,67c556ccd3b4b8f8981a2cef,6490a3fe282a836e56076e4f,Ботанический сад,#F9BCD1,"37.640278, 55.845556",SUBWAY,11,0,0,0,67c556ccd3b4b8f8981a2cf0,649ac7546069a0ab9bbf458e,Свиблово,#F07E24,SUBWAY,4.0,0.0,0.0,0.0,67c556ccd3b4b8f8981a2cf1,64907541282a836e56fb59c4, ТТК,!1976D2FF,RING,0.0,14.0,0.0,7.0,67c556ccd3b4b8f8981a2d16,https://fsk-uploads.hb.bizmrg.com/production/1716813516700-c9baca3cda1c39194c04fe2170c3da65.png,67c556ccd3b4b8f8981a2d17,https://fsk-uploads.hb.bizmrg.com/production/1716967161491-0efcf395c98003750182e5b777b3a465.jpg,Клубный дом в парке у воды,160.0,"b7466149-b761-11ec-938b-005056b6e469, a52a3abf-77ad-11ed-938c-005056b6e469",67c556ccd3b4b8f8981a2cf2,649ac7556069a0ab9bbf47ab,ЦЕНТР,#,,CENTER,0,17,0,10,,,,,,,,"37.653379, 55.855558",,67c556ccd3b4b8f8981a2cf2,649ac7556069a0ab9bbf47ab,ЦЕНТР,#,CENTER,0.0,17.0,0.0,10.0,,,,,,,,,,,,,,,,,,,https://fsk-uploads.hb.ru-msk.vkcs.cloud/static/v6/prelanding/the-lake/video-banner/pre-the-lake,,,,
6050c6c4cb6cdb4761623f99,Архитектор,arhitektor,https://fsk-uploads.hb.bizmrg.com/production/6169920bab15b_0f442c2587aba09d0d2c07b33d81eb74.png,https://fsk-uploads.hb.bizmrg.com/production/5f3fbea9d6ac4_90bdca6da3ed58e7ba826839a191371b.jpg,1,https://fsk-uploads.hb.bizmrg.com/production/1714227595864-fd7a1b2ac004fb57bc7613a07a8f25ab.png,https://fsk-uploads.hb.bizmrg.com/production/1726650762781-6dd8f06df37143bd144e116faec00e13.svg,FSK,16267095,222138000,29.9,252.0,0.0,0.0,76,76,72,0,992,29,3,3,"COMMERCE, LIVING","37.522108261901806, 55.65551549486346","0, 1, 2, 3, 4, 5, 6, 7",2024-12-03T21:00:00.000Z,2024-12-03T21:00:00.000Z,"0, 1, 3",0,"28, 46, 47","0, 7, 1",3,"FLAT_GROUPS, LP_VIEW, SHOW_TRAITS, ARCHIVE",Скидки до 25%,#e94200,,Дом сдан,#2e2e31,,,,,67a6271ea5d6a016a91437c4,6490a140282a836e5606ad8f,Калужская,#F07E24,"37.540075, 55.656682",SUBWAY,10,0,0,0,67a6271ea5d6a016a91437c5,6746f6ef9712bc9109e28bcd,Воронцовская,#19D2C6,SUBWAY,13.0,0.0,0.0,0.0,67a6271ea5d6a016a91437c6,64907541282a836e56fb59c4, ТТК,!1976D2FF,RING,0.0,14.0,0.0,8.0,67a6271ea5d6a016a91437ff,https://fsk-uploads.hb.bizmrg.com/production/1721654147536-2b27b5e4e6d00b09089e9f95541ce2bf.jpg,67a6271ea5d6a016a91437fe,https://fsk-uploads.hb.bizmrg.com/production/1726819820181-dec528a913bb868e1e861699c1b0f0bb.png,,312.0,"b5b5e7a1-d58c-11ea-81e8-1866daae37ac, 0ddead99-d631-11ea-81e8-1866daae37ac",67a6271ea5d6a016a91437c4,6490a140282a836e5606ad8f,Калужская,#F07E24,"37.540075, 55.656682",SUBWAY,10,0,0,0,Квартира с большой ванной комнатой,Квартира с панорамным остеклением,Квартира с увеличенным числом окон,Квартира европейского формата,Квартира европейского формата и панорамным остеклением в спальне,Квартира с мастер-спальней,Квартира с окном в ванной,"37.538286785705445, 55.65879647829841",,67a6271ea5d6a016a91437c7,649ac7556069a0ab9bbf47ab,ЦЕНТР,#,CENTER,0.0,18.0,0.0,11.0,,,,,,,,,,Эркерная квартира,Квартира с панорамным остеклением балкона,Двухуровневая квартира,Двухэтажный пентхаус,Квартира со вторым светом,Студия,,,,,2024.0,,,
6050c6c4cb6cdb4761623f99,Архитектор,arhitektor,https://fsk-uploads.hb.bizmrg.com/production/6169920bab15b_0f442c2587aba09d0d2c07b33d81eb74.png,https://fsk-uploads.hb.bizmrg.com/production/5f3fbea9d6ac4_90bdca6da3ed58e7ba826839a191371b.jpg,1,https://fsk-uploads.hb.bizmrg.com/production/1714227595864-fd7a1b2ac004fb57bc7613a07a8f25ab.png,https://fsk-uploads.hb.bizmrg.com/production/1726650762781-6dd8f06df37143bd144e116faec00e13.svg,FSK,16267095,222138000,29.9,252.0,0.0,0.0,76,76,72,0,992,29,3,3,"COMMERCE, LIVING","37.522108261901806, 55.65551549486346","0, 1, 2, 3, 4, 5, 6, 7",2024-12-03T21:00:00.000Z,2024-12-03T21:00:00.000Z,"0, 1, 3",0,"28, 46, 47","0, 7, 1",3,"FLAT_GROUPS, LP_VIEW, SHOW_TRAITS, ARCHIVE",Скидки до 25%,#e94200,,Дом сдан,#2e2e31,,,,,67a6271ea5d6a016a91437c4,6490a140282a836e5606ad8f,Калужская,#F07E24,"37.540075, 55.656682",SUBWAY,10,0,0,0,67a6271ea5d6a016a91437c5,6746f6ef9712bc9109e28bcd,Воронцовская,#19D2C6,SUBWAY,13.0,0.0,0.0,0.0,67a6271ea5d6a016a91437c6,64907541282a836e56fb59c4, ТТК,!1976D2FF,RING,0.0,14.0,0.0,8.0,67a6271ea5d6a016a91437ff,https://fsk-uploads.hb.bizmrg.com/production/1721654147536-2b27b5e4e6d00b09089e9f95541ce2bf.jpg,67a6271ea5d6a016a91437fe,https://fsk-uploads.hb.bizmrg.com/production/1726819820181-dec528a913bb868e1e861699c1b0f0bb.png,,312.0,"b5b5e7a1-d58c-11ea-81e8-1866daae37ac, 0ddead99-d631-11ea-81e8-1866daae37ac",67a6271ea5d6a016a91437c5,6746f6ef9712bc9109e28bcd,Воронцовская,#19D2C6,"37.538286785705445, 55.65879647829841",SUBWAY,13,0,0,0,Квартира с большой ванной комнатой,Квартира с панорамным остеклением,Квартира с увеличенным числом окон,Квартира европейского формата,Квартира европейского формата и панорамным остеклением в спальне,Квартира с мастер-спальней,Квартира с окном в ванной,"37.538286785705445, 55.65879647829841",,67a6271ea5d6a016a91437c7,649ac7556069a0ab9bbf47ab,ЦЕНТР,#,CENTER,0.0,18.0,0.0,11.0,,,,,,,,,,Эркерная квартира,Квартира с панорамным остеклением балкона,Двухуровневая квартира,Двухэтажный пентхаус,Квартира со вторым светом,Студия,,,,,2024.0,,,
6050c6c4cb6cdb4761623f99,Архитектор,arhitektor,https://fsk-uploads.hb.bizmrg.com/production/6169920bab15b_0f442c2587aba09d0d2c07b33d81eb74.png,https://fsk-uploads.hb.bizmrg.com/production/5f3fbea9d6ac4_90bdca6da3ed58e7ba826839a191371b.jpg,1,https://fsk-uploads.hb.bizmrg.com/production/1714227595864-fd7a1b2ac004fb57bc7613a07a8f25ab.png,https://fsk-uploads.hb.bizmrg.com/production/1726650762781-6dd8f06df37143bd144e116faec00e13.svg,FSK,16267095,222138000,29.9,252.0,0.0,0.0,76,76,72,0,992,29,3,3,"COMMERCE, LIVING","37.522108261901806, 55.65551549486346","0, 1, 2, 3, 4, 5, 6, 7",2024-12-03T21:00:00.000Z,2024-12-03T21:00:00.000Z,"0, 1, 3",0,"28, 46, 47","0, 7, 1",3,"FLAT_GROUPS, LP_VIEW, SHOW_TRAITS, ARCHIVE",Скидки до 25%,#e94200,,Дом сдан,#2e2e31,,,,,67a6271ea5d6a016a91437c4,6490a140282a836e5606ad8f,Калужская,#F07E24,"37.540075, 55.656682",SUBWAY,10,0,0,0,67a6271ea5d6a016a91437c5,6746f6ef9712bc9109e28bcd,Воронцовская,#19D2C6,SUBWAY,13.0,0.0,0.0,0.0,67a6271ea5d6a016a91437c6,64907541282a836e56fb59c4, ТТК,!1976D2FF,RING,0.0,14.0,0.0,8.0,67a6271ea5d6a016a91437ff,https://fsk-uploads.hb.bizmrg.com/production/1721654147536-2b27b5e4e6d00b09089e9f95541ce2bf.jpg,67a6271ea5d6a016a91437fe,https://fsk-uploads.hb.bizmrg.com/production/1726819820181-dec528a913bb868e1e861699c1b0f0bb.png,,312.0,"b5b5e7a1-d58c-11ea-81e8-1866daae37ac, 0ddead99-d631-11ea-81e8-1866daae37ac",67a6271ea5d6a016a91437c6,64907541282a836e56fb59c4, ТТК,!1976D2FF,,RING,0,14,0,8,Квартира с большой ванной комнатой,Квартира с панорамным остеклением,Квартира с увеличенным числом окон,Квартира европейского формата,Квартира европейского формата и панорамным остеклением в спальне,Квартира с мастер-спальней,Квартира с окном в ванной,"37.538286785705445, 55.65879647829841",,67a6271ea5d6a016a91437c7,649ac7556069a0ab9bbf47ab,ЦЕНТР,#,CENTER,0.0,18.0,0.0,11.0,,,,,,,,,,Эркерная квартира,Квартира с панорамным остеклением балкона,Двухуровневая квартира,Двухэтажный пентхаус,Квартира со вторым светом,Студия,,,,,2024.0,,,
6050c6c4cb6cdb4761623f99,Архитектор,arhitektor,https://fsk-uploads.hb.bizmrg.com/production/6169920bab15b_0f442c2587aba09d0d2c07b33d81eb74.png,https://fsk-uploads.hb.bizmrg.com/production/5f3fbea9d6ac4_90bdca6da3ed58e7ba826839a191371b.jpg,1,https://fsk-uploads.hb.bizmrg.com/production/1714227595864-fd7a1b2ac004fb57bc7613a07a8f25ab.png,https://fsk-uploads.hb.bizmrg.com/production/1726650762781-6dd8f06df37143bd144e116faec00e13.svg,FSK,16267095,222138000,29.9,252.0,0.0,0.0,76,76,72,0,992,29,3,3,"COMMERCE, LIVING","37.522108261901806, 55.65551549486346","0, 1, 2, 3, 4, 5, 6, 7",2024-12-03T21:00:00.000Z,2024-12-03T21:00:00.000Z,"0, 1, 3",0,"28, 46, 47","0, 7, 1",3,"FLAT_GROUPS, LP_VIEW, SHOW_TRAITS, ARCHIVE",Скидки до 25%,#e94200,,Дом сдан,#2e2e31,,,,,67a6271ea5d6a016a91437c4,6490a140282a836e5606ad8f,Калужская,#F07E24,"37.540075, 55.656682",SUBWAY,10,0,0,0,67a6271ea5d6a016a91437c5,6746f6ef9712bc9109e28bcd,Воронцовская,#19D2C6,SUBWAY,13.0,0.0,0.0,0.0,67a6271ea5d6a016a91437c6,64907541282a836e56fb59c4, ТТК,!1976D2FF,RING,0.0,14.0,0.0,8.0,67a6271ea5d6a016a91437ff,https://fsk-uploads.hb.bizmrg.com/production/1721654147536-2b27b5e4e6d00b09089e9f95541ce2bf.jpg,67a6271ea5d6a016a91437fe,https://fsk-uploads.hb.bizmrg.com/production/1726819820181-dec528a913bb868e1e861699c1b0f0bb.png,,312.0,"b5b5e7a1-d58c-11ea-81e8-1866daae37ac, 0ddead99-d631-11ea-81e8-1866daae37ac",67a6271ea5d6a016a91437c7,649ac7556069a0ab9bbf47ab,ЦЕНТР,#,,CENTER,0,18,0,11,Квартира с большой ванной комнатой,Квартира с панорамным остеклением,Квартира с увеличенным числом окон,Квартира европейского формата,Квартира европейского формата и панорамным остеклением в спальне,Квартира с мастер-спальней,Квартира с окном в ванной,"37.538286785705445, 55.65879647829841",,67a6271ea5d6a016a91437c7,649ac7556069a0ab9bbf47ab,ЦЕНТР,#,CENTER,0.0,18.0,0.0,11.0,,,,,,,,,,Эркерная квартира,Квартира с панорамным остеклением балкона,Двухуровневая квартира,Двухэтажный пентхаус,Квартира со вторым светом,Студия,,,,,2024.0,,,
6050c6c4cb6cdb4761623fa3,Римский,rimskiy,https://fsk-uploads.hb.bizmrg.com/production/5f7dd473d2d9e_6b1372d689c7d138d2f4ac3121909de9.jpg,https://fsk-uploads.hb.bizmrg.com/production/5f7dd47413dcc_d6e92f6864525828fe591d9c60cabcc3.jpg,1,https://fsk-uploads.hb.bizmrg.com/production/1714145471214-c7dd70757bb3da6ba2bdaf70fee4d354.png,https://fsk-uploads.hb.bizmrg.com/production/1726651984088-a4f4c46b5aa4af03ac9feaf58a0f107c.svg,FSK,6983176,24062250,27.3,120.4,0.0,0.0,520,520,514,199,2314,189,1,1,"COMMERCE, LIVING","37.76744379035184, 55.597072424771525","0, 1, 2, 3, 4",2024-03-01T20:59:59.999Z,2024-12-24T21:00:00.000Z,"0, 1, 3",0,"10, 11, 12, 13, 14, 15, 16, 4, 5, 6, 7, 8, 9","0, 7",7,"FLAT_GROUPS, LP_VIEW, SHOW_TRAITS, ARCHIVE",Скидки до 23%,#E94200,,Дом сдан,#E94200FF,,Рассрочка 0%,#2E2E31FF,,67a6274108241f9b8ea79748,649071a6282a836e56fa757f,Домодедовская,#4FB04F,"37.717111, 55.610131",SUBWAY,0,12,0,0,67a6274108241f9b8ea79749,649ac7556069a0ab9bbf471b,Марьино,#BED12C,SUBWAY,0.0,15.0,0.0,0.0,67a6274108241f9b8ea7974a,64907541282a836e56fb59c4, ТТК,!1976D2FF,RING,0.0,25.0,0.0,18.0,67a6274108241f9b8ea79721,https://fsk-uploads.hb.bizmrg.com/production/1726819892512-6eb4bcdfb399c7d663bab4053718f6e7.jpg,67a6274108241f9b8ea79722,https://fsk-uploads.hb.bizmrg.com/production/1726819875700-eb3aa24da68bcf9271a7c7de0076c792.png,,320.0,"d665d1d7-9a9b-11e6-80c8-005056b65404, ce787e03-d273-11ea-81e7-1866daae37ac, a8b1e734-f671-11ea-81e9-1866daae37ac",67a6274108241f9b8ea79748,649071a6282a836e56fa757f,Домодедовская,#4FB04F,"37.717111, 55.610131",SUBWAY,0,12,0,0,Квартира с большой ванной комнатой,Студия,Квартира с увеличенным числом окон,Квартира с окном в ванной,Квартира европейского формата,Квартира с круглым окном,Двухуровневая квартира,"37.743844, 55.649158",,67a6274108241f9b8ea7974b,649ac7556069a0ab9bbf47ab,ЦЕНТР,#,CENTER,0.0,30.0,0.0,21.0,,,,,,,,,,Квартира со вторым светом,Квартира с террасой,Квартира с панорамным остеклением,Квартира с арочным окном,Квартира с мастер-спальней,Двухуровневая квартира европейского формата,Квартира с панорамным остеклением балкона,,,,2024.0,,,
6050c6c4cb6cdb4761623fa3,Римский,rimskiy,https://fsk-uploads.hb.bizmrg.com/production/5f7dd473d2d9e_6b1372d689c7d138d2f4ac3121909de9.jpg,https://fsk-uploads.hb.bizmrg.com/production/5f7dd47413dcc_d6e92f6864525828fe591d9c60cabcc3.jpg,1,https://fsk-uploads.hb.bizmrg.com/production/1714145471214-c7dd70757bb3da6ba2bdaf70fee4d354.png,https://fsk-uploads.hb.bizmrg.com/production/1726651984088-a4f4c46b5aa4af03ac9feaf58a0f107c.svg,FSK,6983176,24062250,27.3,120.4,0.0,0.0,520,520,514,199,2314,189,1,1,"COMMERCE, LIVING","37.76744379035184, 55.597072424771525","0, 1, 2, 3, 4",2024-03-01T20:59:59.999Z,2024-12-24T21:00:00.000Z,"0, 1, 3",0,"10, 11, 12, 13, 14, 15, 16, 4, 5, 6, 7, 8, 9","0, 7",7,"FLAT_GROUPS, LP_VIEW, SHOW_TRAITS, ARCHIVE",Скидки до 23%,#E94200,,Дом сдан,#E94200FF,,Рассрочка 0%,#2E2E31FF,,67a6274108241f9b8ea79748,649071a6282a836e56fa757f,Домодедовская,#4FB04F,"37.717111, 55.610131",SUBWAY,0,12,0,0,67a6274108241f9b8ea79749,649ac7556069a0ab9bbf471b,Марьино,#BED12C,SUBWAY,0.0,15.0,0.0,0.0,67a6274108241f9b8ea7974a,64907541282a836e56fb59c4, ТТК,!1976D2FF,RING,0.0,25.0,0.0,18.0,67a6274108241f9b8ea79721,https://fsk-uploads.hb.bizmrg.com/production/1726819892512-6eb4bcdfb399c7d663bab4053718f6e7.jpg,67a6274108241f9b8ea79722,https://fsk-uploads.hb.bizmrg.com/production/1726819875700-eb3aa24da68bcf9271a7c7de0076c792.png,,320.0,"d665d1d7-9a9b-11e6-80c8-005056b65404, ce787e03-d273-11ea-81e7-1866daae37ac, a8b1e734-f671-11ea-81e9-1866daae37ac",67a6274108241f9b8ea79749,649ac7556069a0ab9bbf471b,Марьино,#BED12C,"37.743844, 55.649158",SUBWAY,0,15,0,0,Квартира с большой ванной комнатой,Студия,Квартира с увеличенным числом окон,Квартира с окном в ванной,Квартира европейского формата,Квартира с круглым окном,Двухуровневая квартира,"37.743844, 55.649158",,67a6274108241f9b8ea7974b,649ac7556069a0ab9bbf47ab,ЦЕНТР,#,CENTER,0.0,30.0,0.0,21.0,,,,,,,,,,Квартира со вторым светом,Квартира с террасой,Квартира с панорамным остеклением,Квартира с арочным окном,Квартира с мастер-спальней,Двухуровневая квартира европейского формата,Квартира с панорамным остеклением балкона,,,,2024.0,,,
